location_id,city,state,season_year,crop_label,confidence_label,data_quality_flag,sensor_nitrogen,sensor_phosphorus,sensor_potassium,sensor_temperature,sensor_moisture,sensor_ec,sensor_ph,weather_temp_mean,weather_humidity_mean,weather_rainfall_mm,weather_sunshine_hrs,weather_wind_speed,lat,lon,altitude_m,organic_carbon_pct,irrigation_available,moisture_deficit,ec_stress_flag,month_sin,month_cos,soil_drainage_ordinal,drainage_class_encoded,agro_zone_encoded,soil_type_Alluvial,soil_type_Black (Regur),soil_type_Clay,soil_type_Laterite,soil_type_Red,soil_type_Sandy,soil_texture_Clay,soil_texture_Clay Loam,soil_texture_Gravelly Loam,soil_texture_Heavy Clay,soil_texture_Sand,soil_texture_Sandy Loam,soil_texture_Silt Loam,soil_texture_Silty Clay,is_season_Kharif,is_season_Rabi,is_season_Zaid,crop_label_encoded
MH-WST-06,Solapur,Maharashtra,2024,Maize,medium,clean,107.39,48.04,124.34,23.4,51.8,1030.0,6.4,26.8,74.4,117.9,4.8,12.2,17.6599,75.9064,458,0.48,1,40.01,0,-0.8660254037844386,0.5000000000000001,6,2,12,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,12
MH-WST-06,Solapur,Maharashtra,2024,Wheat,high,clean,147.67,108.05,162.49,14.1,43.9,2187.0,7.5,17.4,59.2,2.8,8.8,5.5,17.6599,75.9064,458,0.48,1,43.62,0,0.8660254037844386,0.5000000000000001,6,2,12,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,25
MH-WST-06,Solapur,Maharashtra,2024,Safflower,medium,clean,80.59,44.95,121.16,20.0,47.8,1669.0,6.9,19.0,48.6,9.3,8.8,8.1,17.6599,75.9064,458,0.48,1,46.87,0,0.8660254037844386,0.5000000000000001,6,2,12,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,18
MH-WST-06,Solapur,Maharashtra,2024,Safflower,medium,clean,48.68,47.28,92.92,13.8,49.1,2139.0,7.2,15.2,48.1,28.8,9.6,7.7,17.6599,75.9064,458,0.48,1,46.22,0,0.8660254037844386,0.5000000000000001,6,2,12,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,18
MH-WST-06,Solapur,Maharashtra,2024,Chickpea (Gram),high,clean,31.39,58.87,119.3,13.9,58.8,2015.0,7.8,16.2,59.3,11.9,7.7,10.9,17.6599,75.9064,458,0.48,1,57.61,0,0.8660254037844386,0.5000000000000001,6,2,12,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,3
MH-WST-06,Solapur,Maharashtra,2024,Wheat,high,clean,132.68,97.8,138.94,12.1,55.3,1981.0,6.5,16.9,54.8,13.3,9.4,11.1,17.6599,75.9064,458,0.48,1,53.97,0,0.8660254037844386,0.5000000000000001,6,2,12,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,25
MH-WST-06,Solapur,Maharashtra,2024,Grape,high,clean,117.64,85.39,201.72,11.4,43.1,1329.0,7.6,15.2,50.8,20.4,8.1,5.9,17.6599,75.9064,458,0.48,1,41.06,0,0.49999999999999994,0.8660254037844387,6,2,12,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,6
MH-WST-06,Solapur,Maharashtra,2024,Onion,high,clean,90.2,92.21,113.16,21.0,50.3,1745.0,7.3,23.9,48.9,7.3,7.8,8.5,17.6599,75.9064,458,0.48,1,49.57,0,0.8660254037844386,0.5000000000000001,6,2,12,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,14
MH-WST-06,Solapur,Maharashtra,2024,Chickpea (Gram),medium,clean,25.59,41.4,99.37,13.6,45.1,1604.0,7.0,16.2,37.0,16.0,9.7,7.7,17.6599,75.9064,458,0.48,1,43.5,0,0.49999999999999994,0.8660254037844387,6,2,12,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,3
MH-WST-06,Solapur,Maharashtra,2024,Brinjal,medium,clean,114.59,64.95,180.61,29.5,46.5,1183.0,6.7,34.1,34.0,10.9,10.4,12.2,17.6599,75.9064,458,0.48,1,45.41,0,0.8660254037844387,-0.4999999999999998,6,2,12,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2
MH-WST-06,Solapur,Maharashtra,2024,Brinjal,medium,clean,95.24,60.05,140.16,34.0,51.7,1667.0,6.7,38.1,41.4,9.7,8.0,9.8,17.6599,75.9064,458,0.48,1,50.730000000000004,0,0.49999999999999994,-0.8660254037844387,6,2,12,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2
MH-WST-06,Solapur,Maharashtra,2024,Brinjal,medium,clean,84.51,77.25,126.95,36.9,49.8,1382.0,7.3,36.7,33.3,16.4,10.8,9.1,17.6599,75.9064,458,0.48,1,48.16,0,1.0,6.123233995736766e-17,6,2,12,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2
MH-WST-06,Solapur,Maharashtra,2024,Brinjal,medium,clean,132.34,88.7,181.33,33.0,54.5,1474.0,7.1,37.7,28.9,3.2,10.0,9.7,17.6599,75.9064,458,0.48,1,54.18,0,0.8660254037844387,-0.4999999999999998,6,2,12,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2
MH-WST-06,Solapur,Maharashtra,2025,Rice,high,clean,121.31,59.25,122.35,27.4,50.7,1061.0,6.0,30.7,83.4,121.9,6.3,12.1,17.6599,75.9064,458,0.48,1,38.510000000000005,0,-0.4999999999999997,-0.8660254037844388,6,2,12,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,17
MH-WST-06,Solapur,Maharashtra,2025,Cotton,medium,clean,104.02,68.27,141.05,24.0,50.6,864.0,7.2,26.9,76.1,199.5,4.6,9.5,17.6599,75.9064,458,0.48,1,30.65,0,-1.0,-1.8369701987210297e-16,6,2,12,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,5
MH-WST-06,Solapur,Maharashtra,2025,Rice,high,clean,127.05,53.75,118.22,23.5,54.1,1033.0,6.1,26.2,66.9,121.7,5.8,10.2,17.6599,75.9064,458,0.48,1,41.93,0,-0.8660254037844385,-0.5000000000000004,6,2,12,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,17
MH-WST-06,Solapur,Maharashtra,2025,Cotton,high,clean,119.44,61.21,104.22,27.7,58.4,1156.0,7.0,31.8,89.5,188.8,6.4,11.3,17.6599,75.9064,458,0.48,1,39.519999999999996,0,-1.0,-1.8369701987210297e-16,6,2,12,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,5
MH-WST-06,Solapur,Maharashtra,2025,Maize,medium,clean,152.03,67.86,160.49,24.7,52.9,878.0,6.3,28.5,82.5,183.1,6.8,10.8,17.6599,75.9064,458,0.48,1,34.59,0,1.2246467991473532e-16,-1.0,6,2,12,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,12
MH-WST-06,Solapur,Maharashtra,2025,Maize,medium,clean,144.21,44.05,141.84,26.9,54.5,944.0,6.5,29.2,77.2,176.3,5.2,11.6,17.6599,75.9064,458,0.48,1,36.87,0,-0.8660254037844386,0.5000000000000001,6,2,12,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,12
MH-WST-06,Solapur,Maharashtra,2025,Jowar (Kharif),medium,clean,59.89,36.49,103.56,29.8,65.2,920.0,7.0,31.9,85.6,328.2,6.5,8.8,17.6599,75.9064,458,0.48,1,32.38,0,-1.0,-1.8369701987210297e-16,6,2,12,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,9
MH-WST-06,Solapur,Maharashtra,2025,Sugarcane,high,clean,152.36,116.75,112.34,25.1,69.5,907.0,6.7,27.8,88.1,332.7,6.0,10.0,17.6599,75.9064,458,0.48,1,36.23,0,1.2246467991473532e-16,-1.0,6,2,12,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,21
MH-WST-06,Solapur,Maharashtra,2025,Sugarcane,high,clean,129.21,72.36,199.83,28.5,52.0,1215.0,7.2,31.3,89.2,149.0,4.0,11.0,17.6599,75.9064,458,0.48,1,37.1,0,-0.4999999999999997,-0.8660254037844388,6,2,12,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,21
MH-WST-06,Solapur,Maharashtra,2025,Cotton,medium,clean,78.78,74.52,151.3,23.7,58.5,1013.0,7.5,27.3,73.5,169.6,5.5,16.8,17.6599,75.9064,458,0.48,1,41.54,0,-1.0,-1.8369701987210297e-16,6,2,12,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,5
MH-WST-06,Solapur,Maharashtra,2025,Cotton,high,clean,107.65,75.86,184.94,24.4,65.0,863.0,7.3,27.4,78.7,285.8,6.8,15.1,17.6599,75.9064,458,0.48,1,36.42,0,-1.0,-1.8369701987210297e-16,6,2,12,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,5
MH-WST-06,Solapur,Maharashtra,2025,Sugarcane,high,clean,154.11,54.82,124.05,30.1,68.0,1065.0,6.6,30.8,70.4,252.7,5.0,11.5,17.6599,75.9064,458,0.48,1,42.730000000000004,0,-0.8660254037844385,-0.5000000000000004,6,2,12,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,21
MH-WST-06,Solapur,Maharashtra,2025,Onion,high,clean,123.26,87.38,155.68,17.3,50.4,1490.0,6.8,20.0,56.5,29.4,7.0,7.1,17.6599,75.9064,458,0.48,1,47.46,0,-2.4492935982947064e-16,1.0,6,2,12,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,14
MH-WST-06,Solapur,Maharashtra,2025,Wheat,high,clean,147.34,93.89,160.73,14.4,48.6,1916.0,7.5,17.3,40.9,29.3,8.7,5.4,17.6599,75.9064,458,0.48,1,45.67,0,-2.4492935982947064e-16,1.0,6,2,12,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,25
MH-WST-06,Solapur,Maharashtra,2025,Rabi Jowar,medium,clean,92.77,51.91,85.85,24.0,47.3,1599.0,8.0,24.3,41.8,12.8,9.9,5.5,17.6599,75.9064,458,0.48,1,46.019999999999996,0,-2.4492935982947064e-16,1.0,6,2,12,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,16
MH-WST-06,Solapur,Maharashtra,2025,Wheat,high,clean,116.43,87.53,158.02,20.8,53.5,2201.0,7.1,23.4,60.0,13.4,8.1,5.1,17.6599,75.9064,458,0.48,1,52.16,0,0.8660254037844386,0.5000000000000001,6,2,12,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,25
MH-WST-06,Solapur,Maharashtra,2025,Wheat,high,clean,85.41,82.02,113.93,16.1,42.1,1790.0,7.7,19.9,50.7,23.0,9.3,10.2,17.6599,75.9064,458,0.48,1,39.800000000000004,0,0.8660254037844386,0.5000000000000001,6,2,12,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,25
MH-WST-06,Solapur,Maharashtra,2025,Wheat,high,clean,114.29,82.79,133.61,21.2,50.7,2311.0,6.8,21.0,51.1,11.1,9.4,10.0,17.6599,75.9064,458,0.48,1,49.59,0,0.8660254037844386,0.5000000000000001,6,2,12,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,25
MH-WST-06,Solapur,Maharashtra,2025,Onion,high,clean,111.13,78.05,187.09,18.7,48.4,2036.0,6.8,22.4,59.4,3.3,9.3,11.9,17.6599,75.9064,458,0.48,1,48.07,0,-2.4492935982947064e-16,1.0,6,2,12,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,14
MH-WST-06,Solapur,Maharashtra,2025,Onion,high,clean,128.1,102.92,181.14,21.7,56.2,1812.0,6.9,25.6,56.0,23.8,8.1,10.5,17.6599,75.9064,458,0.48,1,53.82,0,0.49999999999999994,0.8660254037844387,6,2,12,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,14
MH-WST-06,Solapur,Maharashtra,2025,Brinjal,medium,clean,155.29,76.76,165.58,36.2,40.1,1442.0,6.8,38.5,36.4,3.2,8.5,12.7,17.6599,75.9064,458,0.48,1,39.78,0,0.49999999999999994,-0.8660254037844387,6,2,12,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2
MH-WST-06,Solapur,Maharashtra,2025,Brinjal,medium,clean,126.41,66.18,137.07,25.5,45.8,1684.0,7.3,29.4,29.0,16.5,10.1,9.0,17.6599,75.9064,458,0.48,1,44.15,0,0.49999999999999994,-0.8660254037844387,6,2,12,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2
MH-WST-06,Solapur,Maharashtra,2025,Brinjal,medium,clean,106.43,61.4,105.3,38.0,54.2,1588.0,6.8,38.5,31.7,15.7,10.6,13.0,17.6599,75.9064,458,0.48,1,52.63,0,1.0,6.123233995736766e-17,6,2,12,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2
MH-WST-06,Solapur,Maharashtra,2025,Brinjal,medium,clean,122.52,86.06,118.93,33.6,46.7,1525.0,7.1,37.6,27.8,11.1,9.8,10.8,17.6599,75.9064,458,0.48,1,45.59,0,1.0,6.123233995736766e-17,6,2,12,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2
MH-WST-07,Ahmednagar,Maharashtra,2023,Sugarcane,high,clean,111.31,118.87,155.73,22.4,55.6,999.0,6.7,26.5,73.7,281.2,6.6,12.3,19.0948,74.748,649,0.65,1,27.48,0,1.2246467991473532e-16,-1.0,6,2,12,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,21
MH-WST-07,Ahmednagar,Maharashtra,2023,Sugarcane,high,clean,145.2,105.89,237.69,22.3,49.6,758.0,7.4,27.8,88.8,81.4,5.3,17.2,19.0948,74.748,649,0.65,1,41.46,0,-0.8660254037844386,0.5000000000000001,6,2,12,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,21
MH-WST-07,Ahmednagar,Maharashtra,2023,Jowar (Kharif),medium,clean,77.89,54.94,131.43,28.4,64.7,946.0,7.4,32.0,74.9,324.9,6.7,15.8,19.0948,74.748,649,0.65,1,32.21,0,-0.8660254037844385,-0.5000000000000004,6,2,12,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,9
MH-WST-07,Ahmednagar,Maharashtra,2023,Sugarcane,high,clean,97.15,75.59,190.99,22.6,55.4,855.0,7.3,27.4,74.8,147.0,5.9,12.3,19.0948,74.748,649,0.65,1,40.699999999999996,0,1.2246467991473532e-16,-1.0,6,2,12,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,21
MH-WST-07,Ahmednagar,Maharashtra,2023,Sugarcane,high,clean,202.23,78.46,150.81,22.9,53.1,876.0,6.6,28.0,90.0,284.5,5.0,15.2,19.0948,74.748,649,0.65,1,24.65,0,-0.8660254037844385,-0.5000000000000004,6,2,12,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,21
MH-WST-07,Ahmednagar,Maharashtra,2023,Sugarcane,high,clean,213.66,115.6,209.56,25.3,70.5,1124.0,7.0,27.4,85.8,246.7,5.1,12.6,19.0948,74.748,649,0.65,1,45.83,0,-1.0,-1.8369701987210297e-16,6,2,12,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,21
MH-WST-07,Ahmednagar,Maharashtra,2023,Soybean,medium,clean,104.9,35.11,71.82,24.6,47.5,1114.0,6.3,30.0,65.8,146.6,6.1,13.3,19.0948,74.748,649,0.65,1,32.84,0,-0.8660254037844386,0.5000000000000001,6,2,12,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,20
MH-WST-07,Ahmednagar,Maharashtra,2023,Soybean,medium,clean,68.99,58.35,100.62,21.9,54.2,824.0,6.9,26.1,69.6,264.6,5.8,12.3,19.0948,74.748,649,0.65,1,27.74,0,-0.8660254037844386,0.5000000000000001,6,2,12,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,20
MH-WST-07,Ahmednagar,Maharashtra,2023,Sugarcane,high,clean,95.48,61.56,249.77,22.6,46.8,979.0,7.4,27.2,73.3,181.5,4.6,13.0,19.0948,74.748,649,0.65,1,28.649999999999995,0,-0.8660254037844386,0.5000000000000001,6,2,12,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,21
MH-WST-07,Ahmednagar,Maharashtra,2023,Cotton,high,clean,121.63,74.0,104.68,24.1,50.4,931.0,7.5,26.1,74.3,123.6,4.7,17.0,19.0948,74.748,649,0.65,1,38.04,0,-0.8660254037844385,-0.5000000000000004,6,2,12,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,5
MH-WST-07,Ahmednagar,Maharashtra,2023,Rice,high,clean,156.24,68.47,103.33,26.3,70.6,1008.0,6.6,31.3,74.1,327.7,4.4,13.8,19.0948,74.748,649,0.65,1,37.82999999999999,0,1.2246467991473532e-16,-1.0,6,2,12,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,17
MH-WST-07,Ahmednagar,Maharashtra,2023,Rice,high,clean,101.45,60.34,119.54,24.6,46.1,813.0,6.5,30.9,71.0,86.0,6.7,15.7,19.0948,74.748,649,0.65,1,37.5,0,1.2246467991473532e-16,-1.0,6,2,12,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,17
MH-WST-07,Ahmednagar,Maharashtra,2023,Grape,high,clean,85.38,85.59,199.73,14.8,54.8,1816.0,7.2,18.0,49.1,8.6,7.4,12.0,19.0948,74.748,649,0.65,1,53.94,0,-2.4492935982947064e-16,1.0,6,2,12,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,6
MH-WST-07,Ahmednagar,Maharashtra,2023,Wheat,high,clean,107.97,92.5,127.7,15.1,48.2,1642.0,7.0,19.2,51.2,3.8,8.6,9.2,19.0948,74.748,649,0.65,1,47.82,0,0.49999999999999994,0.8660254037844387,6,2,12,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,25
MH-WST-07,Ahmednagar,Maharashtra,2023,Onion,high,clean,113.58,80.75,171.5,17.6,49.6,2031.0,6.6,22.4,42.3,17.7,8.4,12.0,19.0948,74.748,649,0.65,1,47.83,0,-0.5000000000000004,0.8660254037844384,6,2,12,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,14
MH-WST-07,Ahmednagar,Maharashtra,2023,Chickpea (Gram),medium,clean,50.38,53.93,103.12,12.5,49.2,1720.0,7.5,17.6,59.0,6.3,9.8,7.2,19.0948,74.748,649,0.65,1,48.57,0,-0.5000000000000004,0.8660254037844384,6,2,12,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,3
MH-WST-07,Ahmednagar,Maharashtra,2023,Grape,high,clean,116.1,96.38,195.7,13.1,49.3,1682.0,7.3,16.9,35.3,19.1,9.3,11.7,19.0948,74.748,649,0.65,1,47.39,0,0.8660254037844386,0.5000000000000001,6,2,12,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,6
MH-WST-07,Ahmednagar,Maharashtra,2023,Chickpea (Gram),medium,clean,29.18,46.4,93.2,14.3,50.9,1793.0,7.2,20.4,41.2,7.2,7.3,7.2,19.0948,74.748,649,0.65,1,50.18,0,-0.5000000000000004,0.8660254037844384,6,2,12,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,3
MH-WST-07,Ahmednagar,Maharashtra,2023,Wheat,high,clean,101.02,107.18,113.86,12.7,51.5,1582.0,7.0,18.5,59.9,22.5,9.0,11.4,19.0948,74.748,649,0.65,1,49.25,0,0.8660254037844386,0.5000000000000001,6,2,12,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,25
MH-WST-07,Ahmednagar,Maharashtra,2023,Chickpea (Gram),medium,clean,58.71,61.58,93.52,12.5,54.9,2012.0,7.1,18.7,37.7,9.6,7.9,5.6,19.0948,74.748,649,0.65,1,53.94,0,0.8660254037844386,0.5000000000000001,6,2,12,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,3
MH-WST-07,Ahmednagar,Maharashtra,2023,Brinjal,medium,clean,73.43,72.06,118.44,33.3,44.9,1379.0,7.3,35.6,27.6,2.2,9.1,11.6,19.0948,74.748,649,0.65,1,44.68,0,1.0,6.123233995736766e-17,6,2,12,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2
MH-WST-07,Ahmednagar,Maharashtra,2023,Brinjal,medium,clean,144.78,83.72,157.29,25.4,54.1,1459.0,7.3,29.5,39.0,13.0,9.6,11.8,19.0948,74.748,649,0.65,1,52.800000000000004,0,1.0,6.123233995736766e-17,6,2,12,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2
MH-WST-07,Ahmednagar,Maharashtra,2023,Brinjal,medium,clean,98.78,83.32,102.87,29.2,48.2,1552.0,7.2,32.3,24.0,14.3,9.6,12.8,19.0948,74.748,649,0.65,1,46.77,0,1.0,6.123233995736766e-17,6,2,12,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2
MH-WST-07,Ahmednagar,Maharashtra,2023,Brinjal,medium,clean,102.39,69.58,124.71,25.1,55.0,1574.0,7.2,30.3,34.1,1.8,8.2,14.4,19.0948,74.748,649,0.65,1,54.82,0,0.8660254037844387,-0.4999999999999998,6,2,12,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2
MH-WST-07,Ahmednagar,Maharashtra,2024,Rice,high,clean,122.4,46.26,125.43,25.1,48.4,1180.0,6.5,30.2,69.0,189.6,4.8,15.3,19.0948,74.748,649,0.65,1,29.439999999999998,0,1.2246467991473532e-16,-1.0,6,2,12,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,17
MH-WST-07,Ahmednagar,Maharashtra,2024,Sugarcane,high,clean,163.94,69.01,149.48,22.2,44.9,921.0,7.1,27.9,70.2,135.4,4.6,14.7,19.0948,74.748,649,0.65,1,31.36,0,-0.4999999999999997,-0.8660254037844388,6,2,12,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,21
MH-WST-07,Ahmednagar,Maharashtra,2024,Rice,high,clean,141.99,72.62,101.52,24.1,62.5,1041.0,6.7,27.8,81.0,162.3,5.4,11.8,19.0948,74.748,649,0.65,1,46.269999999999996,0,-0.4999999999999997,-0.8660254037844388,6,2,12,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,17
MH-WST-07,Ahmednagar,Maharashtra,2024,Cotton,high,clean,112.21,67.7,119.09,23.1,69.6,1021.0,7.7,26.6,71.6,267.5,4.5,12.2,19.0948,74.748,649,0.65,1,42.849999999999994,0,-0.4999999999999997,-0.8660254037844388,6,2,12,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,5
MH-WST-07,Ahmednagar,Maharashtra,2024,Rice,high,clean,132.11,67.3,134.19,24.5,58.2,683.0,7.0,31.3,79.2,300.0,6.2,17.7,19.0948,74.748,649,0.65,1,28.200000000000003,0,1.2246467991473532e-16,-1.0,6,2,12,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,17
MH-WST-07,Ahmednagar,Maharashtra,2024,Rice,high,clean,139.55,65.23,111.03,25.2,68.6,943.0,6.2,29.4,81.1,348.8,4.8,11.5,19.0948,74.748,649,0.65,1,33.71999999999999,0,-0.8660254037844385,-0.5000000000000004,6,2,12,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,17
MH-WST-07,Ahmednagar,Maharashtra,2024,Sugarcane,high,clean,135.49,90.78,193.29,24.8,56.7,978.0,6.7,28.1,87.5,323.9,4.8,11.2,19.0948,74.748,649,0.65,1,24.310000000000002,0,-0.8660254037844386,0.5000000000000001,6,2,12,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,21
MH-WST-07,Ahmednagar,Maharashtra,2024,Jowar (Kharif),medium,clean,90.95,64.33,82.26,24.2,56.2,657.0,6.4,27.9,68.3,325.9,6.0,13.9,19.0948,74.748,649,0.65,1,23.610000000000007,0,-0.4999999999999997,-0.8660254037844388,6,2,12,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,9
MH-WST-07,Ahmednagar,Maharashtra,2024,Pigeonpea (Tur),medium,clean,54.87,51.21,101.94,22.2,58.9,929.0,6.9,27.2,75.3,81.4,6.7,13.7,19.0948,74.748,649,0.65,1,50.76,0,-0.8660254037844386,0.5000000000000001,6,2,12,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,15
MH-WST-07,Ahmednagar,Maharashtra,2024,Soybean,medium,clean,110.23,37.24,71.92,22.5,62.4,1039.0,7.3,28.5,68.0,314.6,4.3,10.4,19.0948,74.748,649,0.65,1,30.939999999999994,0,-1.0,-1.8369701987210297e-16,6,2,12,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,20
MH-WST-07,Ahmednagar,Maharashtra,2024,Soybean,medium,clean,91.19,55.4,93.56,26.4,71.9,1213.0,6.3,29.5,86.0,346.7,4.5,11.7,19.0948,74.748,649,0.65,1,37.230000000000004,0,1.2246467991473532e-16,-1.0,6,2,12,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,20
MH-WST-07,Ahmednagar,Maharashtra,2024,Rice,high,clean,148.61,62.88,130.61,23.2,58.1,912.0,6.9,28.3,81.7,252.0,4.6,10.1,19.0948,74.748,649,0.65,1,32.9,0,-0.8660254037844386,0.5000000000000001,6,2,12,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,17
MH-WST-07,Ahmednagar,Maharashtra,2024,Wheat,high,clean,139.75,99.57,158.93,21.8,46.1,1460.0,6.6,25.5,37.3,8.9,7.7,11.7,19.0948,74.748,649,0.65,1,45.21,0,0.49999999999999994,0.8660254037844387,6,2,12,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,25
MH-WST-07,Ahmednagar,Maharashtra,2024,Grape,high,clean,109.48,93.84,214.32,17.7,50.3,1786.0,7.5,23.4,54.5,8.7,7.0,5.0,19.0948,74.748,649,0.65,1,49.43,0,0.8660254037844386,0.5000000000000001,6,2,12,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,6
MH-WST-07,Ahmednagar,Maharashtra,2024,Onion,high,clean,91.59,100.81,121.08,16.7,53.5,1444.0,6.9,21.5,38.6,27.0,7.6,9.8,19.0948,74.748,649,0.65,1,50.8,0,-2.4492935982947064e-16,1.0,6,2,12,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,14
MH-WST-07,Ahmednagar,Maharashtra,2024,Onion,high,clean,123.08,69.2,118.55,23.0,48.7,1952.0,6.9,25.1,55.9,13.4,8.8,7.1,19.0948,74.748,649,0.65,1,47.36,0,0.49999999999999994,0.8660254037844387,6,2,12,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,14
MH-WST-07,Ahmednagar,Maharashtra,2024,Chickpea (Gram),medium,clean,44.0,55.83,132.7,20.8,47.1,1762.0,7.4,23.9,54.3,5.5,7.9,7.1,19.0948,74.748,649,0.65,1,46.550000000000004,0,0.8660254037844386,0.5000000000000001,6,2,12,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,3
MH-WST-07,Ahmednagar,Maharashtra,2024,Onion,uncertain,anomaly:extreme_weather,107.09,98.46,141.66,15.3,72.6,1626.0,6.6,17.7,59.5,419.5,9.0,11.3,19.0948,74.748,649,0.65,1,30.64999999999999,0,-0.5000000000000004,0.8660254037844384,6,2,12,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,14
MH-WST-07,Ahmednagar,Maharashtra,2024,Wheat,high,clean,106.54,72.6,128.78,8.2,45.6,1829.0,6.7,15.6,47.9,7.5,7.7,6.3,19.0948,74.748,649,0.65,1,44.85,0,-2.4492935982947064e-16,1.0,6,2,12,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,25
